1,abandonment,"[名]放棄"
2,abbreviation,"[名]略語"
3,abnormal,"[形]異常な"
4,abolition,"[名]廃止"
5,abusive,"[形]口汚い"
6,accompaniment,"[名]伴うもの"
7,accordance,"[名]一致"
8,adaptation,"[名]適合、順応"
9,administer,"[動]運営する"
10,admiral,"[名]海軍大将、提督"
11,adoption,"[名]採用"
12,adore,"[動]大好きである"
13,adorn,"[動]装飾する"
14,advancement,"[名]昇進"
15,advantageous,"[形]有利な"
16,advisory,"[形]助言を与える"
17,affectionate,"[形]愛情のこもった"
18,affirm,"[動]断言する"
19,agenda,"[名]議事日程"
20,aggression,"[名]侵略"
21,aide,"[名]補佐官"
22,aimless,"[形]目的のない"
23,airway,"[名]航空会社"
24,alarming,"[形]大変な"
25,alcoholism,"[名]アルコール中毒"
26,algebra,"[名]代数学"
27,allege,"[動]主張する"
28,allied,"[形]同盟している"
29,altar,"[名]祭壇"
30,alteration,"[名]変更"
31,alternate,"[形]交互の"
32,altitude,"[名]高度、海抜"
33,amazed,"[形]驚嘆した"
34,amazement,"[名]驚き"
35,amen,"[名]アーメン"
36,amend,"[動]改正する"
37,amendment,"[名]修正"
38,ancestry,"[名]祖先"
39,annoyance,"[名]不快感"
40,anonymous,"[形]匿名の"
41,antarctic,"[形]南極の"
42,anthropology,"[名]人類学"
43,appendix,"[名]付録"
44,appetizer,"[名]前菜"
45,appetizing,"[形]食欲をそそる"
46,appliance,"[名]電化製品"
47,applicable,"[形]適用できる"
48,applicant,"[名]応募者"
49,apprehension,"[名]懸念"
50,apprentice,"[名]見習い、初心者"
51,approximate,"[形]おおよその"
52,archaeology,"[名]考古学"
53,arctic,"[形]北極の"
54,armored,"[形]装甲した"
55,arouse,"[動]目を覚まさせる"
56,arrogant,"[形]傲慢な"
57,ashore,"[副]浜に、岸に"
58,assertion,"[名]主張"
59,atmospheric,"[形]大気の"
60,attachment,"[名]付着物"
61,attorney,"[名]弁護士"
62,auction,"[名]競売"
63,audition,"[名]オーディション"
64,auditorium,"[名]講堂"
65,autobiography,"[名]自叙伝"
66,avail,"[動]利用する"
67,avoidance,"[名]回避"
68,axis,"[名]軸"
69,bachelor,"[名]独身男性"
70,backing,"[名]支持"
71,bait,"[名]えさ"
72,ballot,"[名]投票用紙、投票"
73,bandage,"[名]包帯、目隠しの布"
74,bankruptcy,"[名]倒産、破綻"
75,barbarian,"[名]野蛮人、未開人"
76,barefoot,"[形]裸足の"
77,barley,"[名]大麦"
78,barrack,"[名]兵舎"
79,barricade,"[動]バリケードを築く"
80,bedding,"[名]寝具"
81,behold,"[動]眺める"
82,bellybutton,"[名]へそ"
83,bestow,"[動]授ける"
84,beverage,"[名]飲み物"
85,beware,"[動]用心する"
86,bias,"[名]偏見"
87,bid,"[名]入札、付値"
88,bimonthly,"[名]隔月刊行物"
89,binding,"[名]縛ること、束縛"
90,birthplace,"[名]出生地"
91,blink,"[名]まばたき"
92,bliss,"[名]至福、天国"
93,blunt,"[形]鈍い"
94,boastful,"[形]自慢して "
95,bosom,"[名]胸"
96,botanical,"[形]植物の"
97,bough,"[名]大枝"
98,bouquet,"[名]花束"
99,bowel,"[名]腸"
100,bracket,"[名]支え、同類"
101,breathless,"[形]息を切らした"
102,bridegroom,"[名]花婿"
103,brisk,"[形]活発な、元気のよい"
104,broaden,"[動]広げる、広がる"
105,broadly,"[副]大雑把に"
106,brochure,"[名]パンフレット"
107,bruise,"[名]あざ、打ち身"
108,brunch,"[名]昼食兼用朝食"
109,brute,"[名]獣"
110,buffet,"[名]ビュッフェ"
111,bulletin,"[名]公報"
112,bureaucracy,"[名]官僚"
113,burnt,"[形]燃えた"
114,bypass,"[名]バイパス"
115,calamity,"[名]災難、不幸"
116,calcium,"[名]カルシウム"
117,campaigner,"[名]運動家"
118,canary,"[名]カナリア"
119,cane,"[名]杖、むち"
120,capsule,"[名]カプセル"
121,caption,"[名]見出し、表題"
122,captive,"[名]捕虜"
123,caravan,"[名]隊商、幌馬車"
124,cardboard,"[名]ボール紙"
125,cartridge,"[名]カートリッジ"
126,carving,"[名]彫刻"
127,catastrophe,"[名]大災害、大惨事"
128,cater,"[動]料理を提供する"
129,cellar,"[名]地下室"
130,census,"[名]国勢調査"
131,centered,"[形]中心にある"
132,ceremonial,"[形]儀式上の"
133,certify,"[動]証明する、認定する"
134,challenged,"[形]障害のある"
135,chancellor,"[名]首相"
136,chaotic,"[形]混沌とした"
137,chap,"[動]あかぎれになる"
138,chariot,"[名]戦車"
139,chatter,"[名]おしゃべり"
140,cherish,"[動]大切にする"
141,chestnut,"[名]栗"
142,chick,"[名]ひよこ"
143,chime,"[動]時刻を知らせる"
144,choir,"[名]聖歌隊、合唱団"
145,chore,"[名]雑用"
146,chuckle,"[動]くすくす笑う"
147,churchyard,"[名]教会墓地"
148,circulate,"[動]循環する、巡回する"
149,citizenship,"[名]市民権"
150,civic,"[形]市民の"
151,clarify,"[動]明らかにする"
152,clatter,"[動]カタカタ鳴る"
153,clergy,"[名]聖職者"
154,clergyman,"[名]聖職者"
155,cling,"[動]しがみつく"
156,clinical,"[形]臨床の"
157,cloakroom,"[名]携帯品預かり所"
158,clockwork,"[名]時計仕掛け"
159,clown,"[名]道化者"
160,clumsy,"[形]不器用な"
161,clutch,"[動]つかむ"
162,coastal,"[形]沿岸の"
163,coffin,"[名]棺桶"
164,coil,"[名]巻いたもの、とぐろ"
165,coincide,"[動]同時に起こる"
166,collision,"[名]衝突"
167,colonel,"[名]大佐、連隊長"
168,columnist,"[名]コラムニスト"
169,comforting,"[形]気分がやすらぐ"
170,commend,"[動]ほめる、賞賛する"
171,commissioner,"[名]監督官"
172,commonplace,"[名]ありふれた事"
173,commonwealth,"[名]連邦、州"
174,communicative,"[形]話し好きな、通信の"
175,communism,"[名]共産主義"
176,commuter,"[名]通勤者"
177,compartment,"[名]区画、仕切った部分"
178,compensate,"[動]補償をする"
179,competence,"[名]能力、力量"
180,complement,"[名]補足して完全にするもの"
181,comprehensive,"[形]幅広い、包括的な"
182,comprise,"[動]含む、構成する"
183,comrade,"[名]仲間"
184,concede,"[動]認める"
185,conceptual,"[形]概念上の"
186,concession,"[名]譲歩"
187,concise,"[形]簡潔な"
188,cone,"[名]円錐"
189,confer,"[動]相談する"
190,confide,"[動]信頼する"
191,confidential,"[形]秘密の、機密の"
192,confirmation,"[名]確認"
193,conform,"[動]従う、一致する"
194,confrontation,"[名]対決"
195,consequent,"[形]結果として生じる"
196,console,"[動]慰める"
197,consonant,"[名]子音、子音字"
198,conspiracy,"[名]陰謀"
199,constitutional,"[形]憲法の"
200,contemplate,"[動]熟考する"
201,contend,"[動]競う"
202,continuation,"[名]続き、延長"
203,continuity,"[名]連続、継続"
204,contraction,"[名]短縮"
205,contractor,"[名]請負業者"
206,contradict,"[動]相反する、反論する"
207,contradiction,"[名]矛盾"
208,contrive,"[動]考案する"
209,controller,"[名]監査役、経理部長"
210,conversion,"[名]転換"
211,cordial,"[形]誠心誠意の"
212,corps,"[名]軍団"
213,corpse,"[名]死体"
214,correspondence,"[名]通信"
215,courteous,"[形]礼儀正しい"
216,crab,"[名]カニ"
217,cracked,"[形]割れ目のある"
218,creditor,"[名]債権者、貸主"
219,creek,"[名]小川"
220,cripple,"[名]手足の不自由な人"
221,criterion,"[名]基準"
222,crude,"[名]原油、原料"
223,crumb,"[名]パンくず"
224,crust,"[名]ぱんの耳"
225,crutch,"[名]松葉づえ"
226,cultivated,"[形]教養のある、耕作された"
227,cultivation,"[名]耕作"
228,curly,"[形]巻き毛の"
229,cylinder,"[名]円柱"
230,dazzle,"[名]まぶしさ"
231,deafen,"[動]耳を聞こえなくする"
232,dean,"[名]学部長"
233,debut,"[名]デビュー"
234,deceitful,"[形]人をだます"
235,decidedly,"[副]はっきりと"
236,decisive,"[形]断固たる"
237,deem,"[動]と考える"
238,deficiency,"[名]欠乏"
239,delegate,"[名]代表、代理人"
240,delegation,"[名]代表団"
241,den,"[名]ほら穴、巣穴"
242,density,"[名]密集、密度"
243,dependency,"[名]依存"
244,descendent,"[形]先祖伝来の"
245,desolate,"[動]荒廃させる"
246,destined,"[形]運命づけられた"
247,destroyer,"[名]駆逐艦"
248,detach,"[動]引き離す"
249,detergent,"[名]洗剤"
250,developmental,"[形]発達の"
251,devour,"[動]むさぼり食べる"
252,diagnosis,"[名]診断"
253,dialect,"[名]方言"
254,diameter,"[名]直径"
255,dictate,"[動]口述書き取りする"
256,dictation,"[名]口授、書き取り"
257,differentiate,"[動]区別する"
258,diligence,"[名]勤勉"
259,dining,"[名]食事"
260,diploma,"[名]免状、卒業証書"
261,diplomacy,"[名]外交"
262,directive,"[名]指令"
263,disagreeable,"[形]不愉快な"
264,disappearance,"[名]消失、失踪"
265,disarmament,"[名]武装解除"
266,disastrous,"[形]悲惨な、ひどい"
267,disbelief,"[名]不信"
268,discard,"[動]捨てる"
269,disciple,"[名]弟子、使徒"
270,discomfort,"[名]不快"
271,discouragement,"[名]落胆"
272,disgusted,"[形]いや気がさした"
273,dishonor,"[名]不名誉"
274,dismal,"[形]憂うつな"
275,dismay,"[名]狼狽、落胆"
276,dismissal,"[名]解雇"
277,dispatch,"[名]急送、急派"
278,displace,"[動]取ってかわる"
279,disposal,"[名]処分、処理"
280,disposition,"[名]性質、傾向"
281,dissatisfaction,"[名]不満"
282,dissatisfied,"[形]不満そうな"
283,distort,"[動]歪める"
284,distorted,"[形]ゆがんだ"
285,distract,"[動]気を散らす"
286,distributor,"[名]配給者"
287,divert,"[動]そらす"
288,dividend,"[名]配当"
289,doctrine,"[名]主義、学説"
290,dogmatic,"[形]教義上の"
291,domain,"[名]分野"
292,dome,"[名]ドーム"
293,donate,"[動]寄贈・寄付する"
294,doom,"[名]運命、破滅、死"
295,dormitory,"[名]寮、寄宿舎"
296,dose,"[名]服用量"
297,drastic,"[形]思い切った、強烈な"
298,dreamy,"[形]夢見心地にする"
299,drowsy,"[形]眠い"
300,duration,"[名]継続時間、継続期間"
301,dusk,"[名]夕暮れ"
302,duster,"[名]はたき、雑巾"
303,dutiful,"[形]義務に忠実な"
304,eastward,"[名]東方"
305,easygoing,"[形]穏やかな、のんきな"
306,eccentric,"[形]風変わりな"
307,ecology,"[名]生態学、生態系"
308,edible,"[形]食用の"
309,editorial,"[名]社説、論説"
310,elastic,"[形]伸縮性のある"
311,elevate,"[動]上げる、持ち上げる"
312,eloquent,"[形]雄弁な"
313,embark,"[動]船に積み込む"
314,embrace,"[動]抱擁する"
315,emergence,"[名]出現"
316,eminent,"[形]著名な"
317,emission,"[名]排気、排出（物）"
318,enchant,"[動]心を奪う"
319,enclosure,"[名]囲い"
320,encore,"[名]アンコール"
321,enforce,"[動]施行する、強制する"
322,enforcement,"[名]執行"
323,engaging,"[形]興味をそそる"
324,enhance,"[動]増す、高める"
325,enrich,"[動]豊かにする"
326,enthusiast,"[名]愛好家"
327,envelop,"[動]包む"
328,epoch,"[名]時代"
329,equator,"[名]赤道"
330,erotic,"[形]性欲を刺激する"
331,err,"[動]誤る"
332,escort,"[名]護衛"
333,evenly,"[副]平等に"
334,eventual,"[形]結果として起こる"
335,excel,"[動]優れる、秀でている"
336,exclamation,"[名]叫び、感嘆のことば"
337,exclusion,"[名]除外"
338,execution,"[名]執行、実行"
339,exert,"[動]用いる、発揮する"
340,exhausting,"[形]骨の折れる"
341,exile,"[名]亡命者"
342,existent,"[形]存在する"
343,expend,"[動]費やす"
344,expenditure,"[名]支出、経費"
345,expertise,"[名]専門知識"
346,expressive,"[形]表現豊かな"
347,exquisite,"[形]非常に美しい"
348,eyelash,"[名]まつ毛"
349,eyelid,"[名]まぶた"
350,eyesight,"[名]視力"
351,fabric,"[名]布，織物"
352,factual,"[形]事実の"
353,Fahrenheit,"[名]華氏"
354,falsehood,"[名]虚偽"
355,fascination,"[名]魅力"
356,fasting,"[名]断食"
357,faultless,"[形]欠点のない"
358,feedback,"[名]反応"
359,feeder,"[名]飼育者"
360,feminine,"[形]女の"
361,feverish,"[形]熱のある"
362,fiery,"[形]激しい"
363,fig,"[名]イチジク"
364,fingerprint,"[名]指紋"
365,fiscal,"[形]会計の"
366,flake,"[名]一片、薄片"
367,flap,"[動]はためく"
368,flattery,"[名]お世辞"
369,flip,"[動]ぽいと投げる"
370,flush,"[動]顔を赤くする"
371,foe,"[名]敵"
372,foggy,"[形]霧の立ちこめた"
373,folklore,"[名]民間伝承"
374,footpath,"[名]歩道"
375,forbidding,"[形]不気味な、こわい"
376,forceful,"[形]力強い"
377,forefather,"[名]祖先"
378,foresee,"[動]先を見通す"
379,formidable,"[形]恐るべき"
380,formulate,"[動]公式化する"
381,forsake,"[動]見捨てる"
382,forthcoming,"[形]やがて来る"
383,forum,"[名]公開討論会"
384,fraud,"[名]詐欺"
385,freight,"[名]積荷、貨物"
386,friction,"[名]摩擦"
387,fright,"[名]恐怖"
388,frightful,"[形]恐ろしい"
389,fringe,"[名]へり、周辺"
390,functional,"[形]機能的な"
391,furious,"[形]激怒した"
392,furnace,"[名]炉"
393,furnished,"[形]家具付きの"
394,fury,"[名]激しい怒り"
395,gardening,"[名]園芸"
396,gargle,"[動]うがいする"
397,genre,"[名]ジャンル"
398,geographical,"[形]地理的な"
399,geology,"[名]地質学、地質"
400,gigantic,"[形]巨大な、膨大な"
401,giggle,"[動]くすくす笑う "
402,given,"[名]当然のこと"
403,glacier,"[名]氷河"
404,glare,"[名]ぎらぎらする光"
405,goldfish,"[名]金魚"
406,gospel,"[名]福音"
407,gracious,"[形]丁重な"
408,gratify,"[動]喜ばせる"
409,grease,"[名]潤滑剤"
410,greed,"[名]強欲"
411,groom,"[名]花婿"
412,growl,"[動]うなる"
413,grumble,"[動]不平を言う"
414,guardian,"[名]保護者、管理者"
415,gull,"[名]カモメ"
416,gunshot,"[名]射撃、砲撃"
417,hairy,"[形]毛深い"
418,halve,"[動]半分にする"
419,handicraft,"[名]手芸、手芸品"
420,handout,"[名]プリント、ちらし"
421,handshake,"[名]握手"
422,handwriting,"[名]手書き、筆跡"
423,hare,"[名]野ウサギ"
424,harmonious,"[形]調和のとれた"
425,hatch,"[動]ふ化する"
426,haul,"[動]引っ張る、運ぶ"
427,hazard,"[名]危険"
428,hearth,"[名]炉辺、家庭"
429,heartily,"[副]心から"
430,hearty,"[形]心からの"
431,heed,"[動]心に留める"
432,heighten,"[動]高くする"
433,hereafter,"[名]今後，将来"
434,hijack,"[動]乗っ取る"
435,hind,"[形]後ろの，後部の"
436,hinder,"[動]妨げる"
437,hindrance,"[名]妨害"
438,hiss,"[動]シューという音を立てる"
439,hive,"[名]ミツバチの巣"
440,homecoming,"[名]同窓会"
441,hoof,"[名]ひづめ"
442,hopefully,"[副]うまくいけば"
443,horoscope,"[名]星占い"
444,horseshoe,"[名]蹄鉄"
445,hostel,"[名]ユースホステル"
446,hound,"[名]猟犬"
447,hourly,"[形]時間ごとの"
448,householder,"[名]世帯主"
449,humid,"[形]湿気の多い"
450,humility,"[名]謙虚"
451,hurdle,"[名]困難"
452,hurl,"[動]投げ付ける"
453,hush,"[動]静かにさせる"
454,husky,"[形]がんじょうな"
455,hydrogen,"[名]水素"
456,hypothesis,"[名]仮説"
457,idealistic,"[形]理想主義的な"
458,identical,"[形]全く同じの"
459,identifiable,"[形]身元を確認しうる"
460,idol,"[名]偶像"
461,illuminate,"[動]照らす"
462,illumination,"[名]照明、照度"
463,implore,"[動]懇願する"
464,imposing,"[形]威圧するような"
465,imprisonment,"[名]投獄"
466,improper,"[形]不適当な"
467,inability,"[名]無力"
468,inactive,"[形]不活発な"
469,incentive,"[名]報奨"
470,incessant,"[形]絶え間のない"
471,incidence,"[名]発生"
472,incidentally,"[副]偶然に"
473,inclusion,"[名]含有"
474,inclusive,"[形]包括的な"
475,inconvenience,"[名]不便"
476,inconvenient,"[形]不便な"
477,incorporate,"[動]合併する"
478,indicator,"[名]指標"
479,indignant,"[形]憤慨した"
480,indignation,"[名]憤り、憤慨"
481,indignity,"[名]屈辱、冷遇"
482,indispensable,"[形]絶対必要な"
483,induce,"[動]引き起こす"
484,indulge,"[動]甘やかす"
485,inexperienced,"[形]経験不足の"
486,ingenious,"[形]発明の才のある"
487,inherent,"[形]生来の、特有の"
488,injection,"[名]注射"
489,injustice,"[名]不正"
490,inland,"[名]内陸"
491,innocence,"[名]無罪"
492,innumerable,"[形]たくさんの"
493,insane,"[形]正気でない"
494,insignificant,"[形]わずかばかりの"
495,installation,"[名]設置"
496,instinctive,"[形]本能的な"
497,insulting,"[形]侮辱的な"
498,intact,"[形]無傷の"
499,intake,"[名]摂取（量）"
500,intelligible,"[形]理解できる"
501,intensify,"[動]強める、増強する"
